username,timestamp,ip,country,city,device,browser,success,is_attack,attack_type
david.wilson,2026-07-09T09:38:51,86.134.1.207,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-09T15:32:23,86.134.1.201,UK,London,Windows,Edge,False,False,
david.wilson,2026-07-09T15:45:21,86.134.1.218,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-09T16:23:07,86.134.1.203,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-10T10:27:34,86.134.1.196,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-10T14:55:43,86.134.1.22,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-11T10:00:21,86.134.1.244,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-11T17:16:12,86.134.1.133,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-11T17:46:55,86.134.1.118,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-12T14:03:29,86.134.1.74,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-12T08:07:55,86.134.1.127,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-12T15:23:03,86.134.1.229,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-13T21:23:00,86.134.1.110,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:23:25,86.134.1.174,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:23:48,86.134.1.198,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:25:03,86.134.1.8,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:25:08,86.134.1.70,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:24:40,86.134.1.77,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:25:36,86.134.1.108,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:24:45,86.134.1.116,UK,London,Windows,Edge,True,True,brute_force
david.wilson,2026-07-13T21:26:20,86.134.1.78,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:28:15,86.134.1.11,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:28:40,86.134.1.30,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:27:46,86.134.1.189,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:26:12,86.134.1.138,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:31:14,86.134.1.103,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:28:08,86.134.1.46,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:27:15,86.134.1.138,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:27:48,86.134.1.34,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T21:27:48,86.134.1.34,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:40:00,86.134.1.112,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:40:43,86.134.1.72,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:40:52,86.134.1.250,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:41:27,86.134.1.178,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:42:16,86.134.1.64,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:43:40,86.134.1.213,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:44:18,86.134.1.215,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:45:08,86.134.1.189,UK,London,Windows,Edge,True,True,brute_force
david.wilson,2026-07-13T04:45:28,86.134.1.136,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:44:57,86.134.1.119,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:42:40,86.134.1.21,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:44:35,86.134.1.97,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:43:12,86.134.1.39,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:47:22,86.134.1.252,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:48:52,86.134.1.165,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:50:00,86.134.1.227,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:44:48,86.134.1.99,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:48:47,86.134.1.252,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:51:24,86.134.1.22,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-13T04:51:24,86.134.1.22,UK,London,Windows,Edge,False,True,brute_force
david.wilson,2026-07-14T13:59:40,86.134.1.193,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-14T12:27:25,86.134.1.7,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-15T10:47:16,86.134.1.186,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-15T18:47:56,86.134.1.22,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-16T14:07:50,86.134.1.51,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-16T17:16:19,86.134.1.159,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-16T16:34:54,86.134.1.205,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-17T11:44:51,86.134.1.14,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-17T13:36:30,86.134.1.57,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-17T14:17:47,86.134.1.178,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-18T10:17:32,86.134.1.173,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-18T08:38:25,86.134.1.234,UK,London,Windows,Edge,False,False,
david.wilson,2026-07-18T10:43:18,86.134.1.71,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-19T08:26:13,86.134.1.6,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-20T14:42:08,86.134.1.72,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-20T12:29:38,86.134.1.204,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-21T18:20:06,86.134.1.58,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-21T11:01:45,86.134.1.85,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-21T11:04:39,86.134.1.75,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-22T17:52:29,86.134.1.152,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-22T14:40:38,86.134.1.86,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-23T16:24:30,86.134.1.240,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-23T16:00:21,86.134.1.89,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-24T13:22:52,86.134.1.115,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-24T10:29:54,86.134.1.192,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-24T15:13:34,86.134.1.180,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-25T10:43:24,86.134.1.67,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-25T14:02:42,86.134.1.220,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-26T17:05:40,86.134.1.126,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-27T16:22:05,86.134.1.55,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-27T16:23:19,86.134.1.76,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-28T13:28:43,86.134.1.121,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-28T08:09:39,86.134.1.151,UK,London,Windows,Edge,False,False,
david.wilson,2026-07-29T10:39:22,86.134.1.146,UK,London,Windows,Edge,False,False,
david.wilson,2026-07-29T14:26:48,86.134.1.7,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-29T12:35:47,86.134.1.127,UK,London,Windows,Edge,True,False,
david.wilson,2026-07-30T11:24:58,86.134.1.139,UK,London,Windows,Edge,True,False,
eva.martinez,2026-05-02T11:24:38,172.16.1.244,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-02T22:07:06,172.16.1.103,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-02T12:13:07,172.16.1.148,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-03T13:11:55,172.16.1.42,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-03T21:49:47,172.16.1.252,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-04T15:35:26,172.16.1.92,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-04T21:13:26,172.16.1.232,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-04T18:17:20,172.16.1.199,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-05T20:06:00,172.16.1.228,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:06:36,172.16.1.247,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:07:10,172.16.1.197,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:07:45,172.16.1.83,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:08:04,172.16.1.139,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:08:40,172.16.1.102,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:08:12,172.16.1.221,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:09:09,172.16.1.128,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:11:12,172.16.1.120,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:09:36,172.16.1.213,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:13:20,172.16.1.117,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:09:40,172.16.1.238,US,Miami,iPhone,Safari,True,True,brute_force
eva.martinez,2026-05-05T20:14:24,172.16.1.47,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T20:14:24,172.16.1.47,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-05-05T15:18:00,172.16.1.138,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-06T22:21:48,172.16.1.120,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-06T19:11:43,172.16.1.234,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-06T10:24:37,172.16.1.169,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-07T15:26:26,172.16.1.50,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-07T19:01:39,172.16.1.59,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-08T11:39:39,172.16.1.130,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-08T12:59:39,86.134..158,UK,Edinburgh,iPhone,Safari,True,True,impossible_travel
eva.martinez,2026-05-08T11:39:39,172.16.1.130,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-09T12:10:36,172.16.1.162,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-09T16:43:05,172.16.1.245,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-10T14:01:47,172.16.1.155,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-11T21:41:24,172.16.1.143,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-11T17:55:12,172.16.1.219,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-12T11:29:23,172.16.1.187,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-12T22:15:11,172.16.1.122,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-13T20:58:12,172.16.1.84,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-13T11:18:04,172.16.1.230,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-14T09:13:36,172.16.1.120,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-14T16:15:43,172.16.1.156,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-15T16:15:50,172.16.1.47,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-15T14:32:00,185.220.101.166,RU,Moscow,Windows,Chrome,False,True,credential_stuffing
eva.martinez,2026-05-15T16:15:50,172.16.1.47,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-15T10:51:38,172.16.1.216,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-16T14:55:58,172.16.1.234,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-16T02:15:00,172.16.1.204,US,Miami,Android,Edge,True,True,odd_hour_new_device
eva.martinez,2026-05-16T14:55:58,172.16.1.234,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-16T09:47:02,172.16.1.176,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-17T19:26:55,172.16.1.135,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-18T16:55:24,172.16.1.20,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-18T21:26:16,172.16.1.228,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-19T20:34:07,172.16.1.185,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-19T21:38:41,172.16.1.138,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-20T20:01:28,172.16.1.125,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-20T22:46:03,172.16.1.76,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-20T21:25:53,172.16.1.212,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-20T20:49:02,172.16.1.95,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-21T15:45:59,172.16.1.132,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-21T19:41:28,172.16.1.111,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-21T21:07:06,172.16.1.39,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-21T22:16:48,172.16.1.213,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-22T18:48:50,172.16.1.30,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-22T20:10:23,172.16.1.107,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-23T19:21:09,172.16.1.235,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-23T12:50:30,172.16.1.55,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-23T13:06:21,172.16.1.166,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-24T20:04:29,172.16.1.232,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-24T20:31:48,172.16.1.64,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-24T21:16:21,172.16.1.77,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-25T20:28:21,172.16.1.203,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-26T16:44:16,172.16.1.147,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-26T13:38:02,172.16.1.196,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-26T11:09:33,172.16.1.75,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-26T09:14:56,172.16.1.96,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-26T18:23:45,172.16.1.76,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-27T13:45:10,172.16.1.147,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-27T19:19:30,172.16.1.184,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-27T16:43:18,172.16.1.41,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-28T20:51:44,172.16.1.34,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-28T11:38:18,172.16.1.221,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-05-28T15:16:40,172.16.1.60,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-28T09:54:13,172.16.1.151,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-29T13:09:37,172.16.1.5,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-29T13:23:46,172.16.1.132,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-30T20:55:33,172.16.1.105,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-30T16:39:57,172.16.1.45,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-30T14:41:09,172.16.1.152,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-30T22:32:20,172.16.1.135,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-31T14:24:55,172.16.1.239,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-05-31T16:41:10,172.16.1.224,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-01T17:30:11,172.16.1.125,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-01T15:00:42,172.16.1.244,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-02T10:21:14,172.16.1.81,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-02T12:14:09,172.16.1.73,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-03T18:49:46,172.16.1.204,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-04T10:41:12,172.16.1.93,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-04T16:29:36,172.16.1.235,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-05T19:58:00,172.16.1.217,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-05T20:54:52,172.16.1.202,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-05T21:33:57,172.16.1.60,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-06T20:12:23,172.16.1.172,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-06T09:25:40,172.16.1.27,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-06T14:32:04,172.16.1.71,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-07T17:34:54,172.16.1.191,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-07T17:55:05,172.16.1.250,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-08T21:03:28,172.16.1.147,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-08T16:15:00,185.220.101.64,RU,Moscow,Windows,Chrome,False,True,credential_stuffing
eva.martinez,2026-06-08T21:03:28,172.16.1.147,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-09T13:51:47,172.16.1.48,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-09T20:59:41,172.16.1.221,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-09T12:14:44,172.16.1.185,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-09T16:11:02,172.16.1.252,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-10T18:17:35,172.16.1.73,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-10T10:47:12,172.16.1.189,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-11T22:58:04,172.16.1.233,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-11T11:33:19,172.16.1.17,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-11T12:14:15,172.16.1.151,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-11T21:37:30,172.16.1.120,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-12T10:34:56,172.16.1.202,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-12T09:20:50,172.16.1.164,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-12T10:12:30,172.16.1.31,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-13T16:05:30,172.16.1.52,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-13T10:34:37,172.16.1.57,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-06-13T18:31:19,172.16.1.147,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-14T09:37:27,172.16.1.222,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-14T10:46:56,172.16.1.115,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-14T21:41:12,172.16.1.152,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-15T21:40:39,172.16.1.195,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-15T00:16:00,172.16.1.106,US,Miami,iPhone,Safari,True,True,brute_force
eva.martinez,2026-06-15T00:16:34,172.16.1.71,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:17:00,172.16.1.163,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:17:00,172.16.1.86,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:18:04,172.16.1.125,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:18:35,172.16.1.74,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:20:30,172.16.1.167,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:18:48,172.16.1.69,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:21:36,172.16.1.138,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:19:18,172.16.1.89,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:19:50,172.16.1.175,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:21:52,172.16.1.130,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:20:48,172.16.1.162,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:22:17,172.16.1.30,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:25:06,172.16.1.244,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-15T00:25:06,172.16.1.244,US,Miami,iPhone,Safari,False,True,brute_force
eva.martinez,2026-06-16T11:31:00,172.16.1.83,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-16T17:30:31,172.16.1.43,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-17T11:04:48,172.16.1.112,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-17T19:19:06,172.16.1.238,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-17T22:28:21,172.16.1.165,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-18T19:34:52,172.16.1.48,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-19T12:49:06,172.16.1.197,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-19T12:13:19,172.16.1.130,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-19T13:20:49,172.16.1.137,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-20T16:06:43,172.16.1.78,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-20T18:13:36,172.16.1.174,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-20T11:20:10,172.16.1.51,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-06-21T21:25:50,172.16.1.45,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-21T22:10:39,172.16.1.171,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-21T11:20:33,172.16.1.253,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-06-21T15:41:00,185.220.101.154,RU,Moscow,Windows,Chrome,False,True,credential_stuffing
eva.martinez,2026-06-21T11:20:33,172.16.1.253,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-06-21T18:55:00,80.28..240,ES,Valencia,iPhone,Safari,True,True,impossible_travel
eva.martinez,2026-06-21T11:20:33,172.16.1.253,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-06-22T13:30:59,172.16.1.221,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-23T22:19:23,172.16.1.39,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-06-23T13:21:46,172.16.1.92,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-24T22:47:20,172.16.1.117,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-24T13:27:36,172.16.1.102,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-24T21:26:00,172.16.1.197,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-25T15:03:26,172.16.1.92,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-25T19:51:08,172.16.1.251,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-25T16:49:17,172.16.1.6,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-25T22:45:12,172.16.1.55,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-26T19:45:16,172.16.1.77,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-26T22:23:01,172.16.1.84,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-26T15:50:24,172.16.1.85,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-27T17:35:47,172.16.1.53,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-27T21:13:39,172.16.1.130,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-27T16:54:17,172.16.1.29,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-27T01:15:00,172.16.1.246,US,Miami,Mac,Firefox,True,True,odd_hour_new_device
eva.martinez,2026-06-27T16:54:17,172.16.1.29,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-28T16:46:37,172.16.1.122,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-28T09:49:42,172.16.1.101,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-28T20:58:45,172.16.1.126,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-29T12:17:38,172.16.1.152,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-29T15:03:06,172.16.1.16,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-29T19:21:17,172.16.1.139,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-29T14:28:59,172.16.1.74,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-30T10:30:08,172.16.1.227,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-06-30T15:22:08,86.134..40,UK,Birmingham,iPhone,Safari,True,True,impossible_travel
eva.martinez,2026-06-30T10:30:08,172.16.1.227,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-07-01T22:09:37,172.16.1.78,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-07-01T18:12:35,172.16.1.24,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-07-01T16:15:20,172.16.1.148,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-07-02T17:48:42,172.16.1.68,US,Miami,iPhone,Safari,False,False,
eva.martinez,2026-07-02T17:33:52,172.16.1.76,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-07-02T20:01:08,172.16.1.199,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-07-03T21:04:55,172.16.1.203,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-07-04T20:45:47,172.16.1.82,US,Miami,iPhone,Safari,True,False,
eva.martinez,2026-07-04T22:23:57,172.16.1.199,US,Miami,iPhone,Safari,True,False,
